Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Granville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1571.66417716,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Great Barrington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6951.94908852,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Greenfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,17409.34461119,51,266.9,193.6,340.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Groton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11263.97047001,13,117.2,53.5,180.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Groveland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6699.94693055,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5493.15691216,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Halifax,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7605.08492032,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hamilton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7707.31912872,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hampden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5085.51707969,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hancock,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,683.2505947,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Hanover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,14141.72861565,14,77.5,36.9,118.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hanson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10483.02685389,14,149.1,71,227.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hardwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3161.78253713,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Harvard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6758.372217,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Harwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,12363.13945173,14,81.3,38.7,123.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hatfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3253.16571621,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Haverhill,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,63645.67633381,119,165.6,135.8,195.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hawley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,310.76457417,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Heath,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,655.60194277,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Hingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,22961.76479298,27,79.1,49.3,108.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hinsdale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,2078.82308605,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Holbrook,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11095.0118116,21,164.6,94.2,235,N/A,Stable,"Age-Adjusted Rate per 100,000"
Holden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,18146.8162015,14,68.1,32.4,103.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Holland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,2541.33217868,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Holliston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13810.97558328,20,148.9,83.6,214.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Holyoke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,40636.21445083,112,253,206.1,299.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hopedale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5806.86466056,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hopkinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,15749.94764348,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hubbardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4539.43073806,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hudson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,20148.71975288,27,121.2,75.5,166.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hull,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10154.27220377,18,109.7,59,160.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Huntington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,2190.83413102,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Ipswich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13433.53448576,14,73.6,35,112.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Kingston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13128.12127666,18,155.4,83.6,227.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lakeville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10986.89209584,15,124.2,61.3,187.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lancaster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,8329.56534091,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Lanesborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3065.77702463,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Lawrence,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,81798.32804817,167,220.9,187.4,254.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5907.26304483,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Leicester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11146.89489902,15,112.3,55.5,169.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lenox,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4956.31098833,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Leominster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,40622.14745625,64,148,111.7,184.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Leverett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1948.5841478,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Lexington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,32980.49376943,25,60.2,36.6,83.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Leyden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,675.03399981,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Lincoln,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,8398.78658736,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Littleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,9403.17426571,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,15754.19119208,14,74.5,35.5,113.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lowell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,112760.99807946,272,249.2,219.6,278.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Ludlow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,21148.00745391,34,137.3,91.1,183.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lunenburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10280.01092343,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Lynn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,95894.5725711,205,215.4,185.9,244.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lynnfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11726.86833525,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Malden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,64072.37150517,126,187.8,155,220.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Manchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5086.48423111,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Mansfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,23407.00127854,19,84,46.2,121.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Marblehead,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,19674.97342073,17,64.1,33.6,94.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Marion,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4792.3871574,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,41351.83570959,54,118.4,86.8,150,N/A,Stable,"Age-Adjusted Rate per 100,000"
Marshfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,25590.20772378,26,76.4,47,105.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Mashpee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,14638.97171957,18,111.9,60.2,163.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Mattapoisett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5955.59102719,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Maynard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10366.91329126,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Medfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11843.02045195,13,105.7,48.2,163.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Medford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,58929.25343998,98,157.5,126.3,188.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Medway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13038.65009886,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Melrose,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,28165.85306242,44,130.9,92.2,169.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Mendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,5830.09492518,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Merrimac,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6426.1387653,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Methuen,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,50588.16567242,93,165.4,131.8,199,N/A,Stable,"Age-Adjusted Rate per 100,000"
Middleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,25046.93652566,52,193,140.5,245.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Middlefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,486.8581672,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Middleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,9727.04955325,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Milford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,28647.70584017,52,164.2,119.6,208.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Millbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13473.30016092,18,104.1,56,152.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Millis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7972.53778689,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Millville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3371.91768273,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Milton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,27931.47736054,29,105.1,66.8,143.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Monroe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,110.79244063,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Monson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,8564.08118062,19,184.3,101.4,267.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Montague,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,8480.35821354,17,143.9,75.5,212.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Monterey,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,947.37126595,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Montgomery,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,874.18148885,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Mount Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,150.68721906,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Nahant,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3378.72081766,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Nantucket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10779.82014529,13,113.3,51.7,174.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Natick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,34694.7286388,36,98.2,66.1,130.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Needham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,29313.21867465,26,67.7,41.7,93.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
New Ashford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,203.39238384,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
New Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,96486.61133212,310,304.4,270.5,338.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
New Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1037.871178,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
New Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,1518.45481545,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
New Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,990.7066442,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,6726.70015515,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Newburyport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,17749.32058589,24,112.4,67.4,157.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Newton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,89168.72565553,71,71.2,54.6,87.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norfolk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,11854.54742645,11,91.1,37.3,144.9,N/A,Unstable,"Age-Adjusted Rate per 100,000"
North Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13402.92213596,40,338,233.3,442.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,29512.05104167,16,47,24,70,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,29463.78360619,29,90.9,57.8,124,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4679.94032554,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,15834.00052412,12,62.9,27.3,98.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,28941.38659446,34,104.9,69.6,140.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,13942.00711911,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,16865.68374226,42,266,185.6,346.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,3000.65757226,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,19501.41857512,17,79.6,41.8,117.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,10636.88306247,16,114.2,58.2,170.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,29522.74500397,79,232.1,180.9,283.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,4937.62919945,13,199.4,91,307.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,2018.12778036,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Admissions/Observations,Age-Adjusted Rate,7966.24870218,20,222.9,125.2,320.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
